C	分一樓跟地下一樓/訂一點半準時到還要等位子/量體溫洗手比我後來的可以先進/另外在地下一樓用餐蔬菜吧跟一樓不一樣/飲料也不一樣/醬料區沒有洋蔥跟店員反應之後要我們自己上去一樓拿/廁所只有一樓有/到地下一樓用餐讓人感受低人一等/魯肉飯的滷肉竟然是沒加熱冷的/東西還勉強可以/價格不便宜但也沒有到很貴/用餐快結束店員竟然說他們人都在一樓找他們要上去/但與此同時又有店員在地下一樓玩手遊/可能在休息/整體感受不行/時間到了過來說之後又急著收拾/湯汁亂噴/另外只收現金/兩顆星給生日送的肉蛋糕/
D	份量多/吃的滿足
D	服務員男生帥女生美/素材新鮮肉好吃/
C	蔬菜肉品普通/服務差評
D	服務人員態度很好/肉質新鮮好吃哦
D	食材鮮
D	服務員很貼貼喔
D	有位叫紫庭的女生服務超讚的/又貼心服務態度極好會因為她的服務再次消費
D	店員服務貼心/知道我是孕婦/還送上抱枕讓我放在背後/餐點介紹和服務活潑/尤其是帆帆/服務超好/
D	怎麼那麼好吃/
D	好吃服務也好/我覺得細細很幽默/
D	服務態度好
D	不錯啦/肉的確多/但價格相对也比平價鍋稍多一點/
D	肉多/好吃/服務生阿傑人又親切且周到/讓人還想再來
D	店員態度好之外/東西真的多又新鮮/
D	便宜肉多好吃/
D	服務親切/環境舒服/下次還會來光顧/
D	肉多多名不虛傳/真的肉很多/一開始點暴龍特餐/怕2個人吃不飽/結果最後還打卡加送2客肉/不過暴龍特餐到最後就超飽/後來只好麻煩我們這桌的服務生鈺馨幫忙打包/服務態度真的很好/值得再去吃吃唷/隔壁的那間實在太難吃到了/這間肉多多也不錯喔/
D	來嚐鮮海陸鍋/丹麥活菌豬肉質很棒/海鮮桶有4隻蝦子/魚片/花枝丸/貝類/感覺很超值/
D	本人從進入店家後/細爪龍面帶笑容服務/難得的午後時光/會推薦朋友前往用餐/
D	服務好
D	服務好
D	細爪龍服務一級棒
D	肉多/服務好
D	來慶生/肉豐盛/服務好/大推服務員媁麟/
D	變自助吧以後更方便自取菜類與主食/很棒的改動/肉還是一樣多又品質好/重點是開到快天亮難得的店
D	肉超多/服務生超正/好吃
D	店長服務細心/居家防疫還能享受美味的火鍋真是一大享受/現在活動期間一鍋只要149/比三媽還超值/推薦給大家/
D	肉品有誠意/我們點雙人海鮮的套餐/本身不吃牛所以對於牛肉沒辦法分享/但是可以改成豬肉一開始以為只能吃到一種/後來他們是一次來三種肉品份量有夠多/而且肉片不會很薄蠻厚的/吃的出口感的那種/菜盤部分就比較平淡高麗菜非常多一兩樣火鍋料/湯頭我們點石頭跟麻辣/石頭我們點清淡的蔬菜/麻辣的部分屬於麻而已不會很辣/後來上的海鮮非常新鮮/即使吃乾貝也不會吃到那種很噁心的味道/螃蟹也很鮮甜不知道是不是那隻發育不良那個/肉很少/蝦子魚就不用多說了/有自助的飲料還有冰淇淋可以使用喔/整體來說/肉品海鮮真的給的很滿意/湯頭的部分比較普通/整體份量很多其實後來我們菜盤根本吃不太下幾乎硬塞/更不用說我們後來換的泡麵連煮都沒煮/價錢普通貴一點/至少吃完不會有空虛感/上菜速度快服務好坐位乾淨/一群人來挑戰暴龍海鮮船或許很不錯喔/
D	肉多服務好/評價還送肉
D	假日下午用餐/可能是中午後的補料時段/從入座遺漏給菜單/補紙巾到自助台以及自己要加湯底結果也空的/都需要提醒才補上/一直到最後結帳沒問有沒有會員/結果我回家後才想起來/下次要避開冷門時段用餐了/除了遺漏不少事情/服務都很好
D	麻辣好吃/
D	家垣服務不錯/希望下次來也能給他服務/
D	我來這裡是因為附近12/Hotpot的等待時間很長/價格並不便宜/但我對此感到滿意/在衛生方面有點差嗎/
C	就肉稍微多一點點/價格當然也稍高些/其他沒了/
D	肉超多多/又好吃/CP值高/
D	朋友生日時候去/竟然還有生日活動/東西也蠻好吃的
D	不錯吃/但肉類有點腥味
D	東西多料也不差/可以吃得很飽/只是肉一次全上/吃太慢感覺肉品質會變差/地下室位置偏小熱氣會讓肉退冰很快/有吃過就知道盤子是有架高的/不然放不下/這價格要這樣吃/去評價好的吃到飽餐廳一樣就好了/需要肉再請服務員上菜/不差但也沒有到必吃的程度
D	食物好吃/服務態度超好的
D	服務好/肉多多
D	肉好吃/服務很親切
D	肉多好吃/湯頭讚/服務好/人員態度親切/感謝服務人員意忠及媁麟的服務/很棒的火鍋聚餐/
D	肉多多長肥肉/
D	還不錯
D	好吃/服務貼心
C	肉真的很多/自己點的/加量的/打卡送的/愛吃肉的可以試試/湯頭也不錯/可惜價格沒有很美麗/三個人吃了兩千/
D	上菜速度很快/服務很好/
C	地下室的位子空氣不流通/服務人員動作很慢/湯底等了好久才送上/服務人員蠻親切的/豬肉好吃但是份量並不多/不會想要二訪/
D	每種湯頭都很有特色/肉非常多/可以吃很爽
D	新來的店長很客氣/重點是東西好吃喔
C	肉量很多/但除了板腱牛很嫩以外/其他的五花牛/培根牛都一般而已/配料是品質一般的火鍋料居多/飲料bar不止普通/已經是難喝的程度/梅子醋完全是梅子水/只適合真的非常愛吃肉的人/
D	肉好吃/鍋好大/2020/12/17/青菜/飯麵都是改自取的了/菜單也有換新/隨便吃都超飽/
D	肉量很多/服務好/補湯速度快/肉量多到通常都會吃不完還可以多吃幾餐/
D	很驚喜/驚嚇的肉肉蛋糕/肉質很好/胡椒豬肚湯底非常美味/
D	真心覺得該集團沒有以前好吃/價位也回不去了/營造出肉很多讓你吃不完的感覺/但品質就真的普普/還好冰淇淋有拉回一些分數/適合大食量的人吃
C	感覺很差/上面顯示營業到22/30九點來買外帶就說一律收客到21/00而已/內用我可以體諒/我外帶帶回家自己煮也不行嗎/真的是很爛
D	我要去的火鍋店/
D	服務一等一
D	肉多多真讚
D	肉多/服務好/之後打算再來/
D	服務很好
D	/爆炒系列新湯底/爆炒川府麻辣/爆炒蒜頭蛤蜊雞/爆炒海味石頭/爆炒加入各種食材爆香後香氣四溢/加入高湯/涮肉煮菜/風味獨特好吃/川府麻辣含入味的鴨血豆腐/麻麻辣辣好過癮/另外蒜頭蛤蠣雞/雞腿嫩口蛤蜊飽滿是熱銷款/海味石頭有炒乾魷魚/讓頭濃郁有層次
D	湯頭/肉質皆好/服務人員態度很優/使用泰國明果頂級冰淇淋/真的很好吃/
C	下午四點打電話過去定位/服務人員說等一下然後電話就放著跟店員講話/然後等了五分鍾沒人來接/電話還是一直放著的/好像客人電話費不用錢呢/
D	肉超多/
D	肉真的很多/菜盤可換成其他菜單上的食物/肉片新鮮有厚度/麻辣鍋底很棒/其他飲料及甜點是吃到飽/
C	價格跟品質比起來還可以/味道也還不錯/冰淇淋是雜牌的/不能刷卡大扣分
D	肉不錯/服務人員也很熱忱/但咖啡機爛到爆炸/有些類型的飲料按下去出來的全是水/咖啡味道也很不正常
C	桌面位置實在非常小/都沒足夠位置擺肉跟配料/菜盤只能放中間邊邊角落位置/不小心就會碰到打翻/為了多幾個位置營運/給客戶位置必須設計這樣小/服務態度5顆星/用餐感受1顆星/肉質不錯份量非常足夠/愛吃肉的人會很喜歡
D	不錯/地下室稍不方便
D	這是主餐點的嫩肩牛肉盤/打卡有另外再送肉/但地下室的地很滑要小心
C	本身很喜歡吃火鍋/吃完之後的感想/吃起來跟尋常火鍋店差不多/最大原因應該是收費跟食材不對等/這樣的價位用料跟分量應該可以再提升一點/不然其實吃旁邊錢嘟跟石二鍋其實就可以了/價位相較平易近人/事實也是旁邊石二鍋爆滿/不想久候加上沒吃過想試試看才選擇來用餐的/唯一比較不一樣的是湯頭選擇多/但也是都要額外收費的/所以並沒有什麼太大的亮點/至於服務方面/基本上就是吃鍋/該上的有上/其實沒什麼需要被服務到的地方/介紹菜單跟結帳員工都算客氣有禮貌/總結/人員沒問題/用餐環境尚可/品牌核心食材質量做老闆的真的該檢討/不然真的只能撿石二鍋滿出來的客人而已/
C	肉真的超多/五個人去點四人份套餐/肉多到吃不完/但個人覺得湯底普普/肉真的多到吃完可能會有一陣子不敢吃肉片了/
D	服務人員態度佳/肉真的很多也很好吃
D	肉好多啊/好吃/
D	服務很優
D	細爪龍服務親切
D	肉有點薄/服務態度不錯
D	雖然店名叫肉多多/很驚喜有很多素食的菜色可以選擇/紫庭的服務非常優質一級棒/非常推/
D	肉多多/有個服務員/家恒服務不錯/推他
D	服務親切/食材新鮮/
D	太棒了/好吃/服務佳/
D	食材還是不錯的
D	份量多/適合朋友聚會
D	服務態度很好/品質佳/湯頭超好喝/
D	肉質跟海鮮都很新鮮/份量又多/服務人員態度很親切/來好多次了很喜歡/
C	以前來的時候覺得服務還不錯/結果這次來出了一堆問題/跟店員反應空調有點悶/有人來調了/但他是把空調關起來/再次跟該店員反應/他還有點不太想回我/後來講說已經調低過了/結果我比給他看/他才意識到空調直接關起來了/第二件事是我請同個店員加湯請了三次/前兩次都是忙完手邊的工作後就去發呆/第三次我火大去找他跟他講我已經說三次了/他還一臉沒事一樣/變成別人來加/那個店員也看起來年紀不小/應該已經過30了/還能犯這種剛出社會的新鮮人才會犯的錯/也沒有任何不好意思的感覺/我覺得這種人應該可以不用請了吧/真的是不要一顆老鼠屎壞了一鍋粥欸
D	謝謝各位
D	第一次自己用霜淇淋機用冰淇淋/而且荔枝口味的冰淇淋也太讚了吧/番茄湯頭也好讚/下次想嘗試牛奶鍋
C	肉的品質不怎麼樣/吃起來蠻柴的/加錢升級成別的湯底也沒什麼味道/同樣的價位去吃別家感覺會更好/不過服務是蠻好的/所以給兩顆星
D	肉份量大CP值高/想吃火鍋的好選擇/只是不太喜歡地下室的環境/如果能選建議坐一樓較舒適/
C	1/對肉重量不重質的再來/肉質不好/尤其高單價的伊比利豬/根本都是/一堆油的碎肉/2/所謂的牛奶鍋/就是一整鍋奶精/超級不適合喝/只能涮肉/3/菜盤的清潔很差/很多爛掉的菜埋在下面/賭一把顧客不吃/第二顆星給店員/但是店員服務很好/所以想吃粗飽的人再來就好/然後點便宜的肉就好/不要點高價肉/
D	牛奶鍋好好吃/帆帆好棒/
D	肉多好吃/服務讚
D	肉的品質很棒/量也真的蠻多的/海陸雙人完全可以2/4個人吃/指一般食量/不夠可在單點即可/菜品跟飲品採自助/麻辣湯底好吃/其他藥膳跟大蒜我沒吃到所以沒辦法評論/海鮮新鮮/蝦子的殼完全有專人服務撥殼欸/生蝦直接撥/看服務生撥超好撥的可以知道很新鮮/吃起來也真的都很甜/其他海鮮我也沒什麼吃到/太飽沒吃/
D	外帶取餐/小姐們服務態度很好都一一解釋一一點交/祝生意興隆/
C	進門等很久/也沒人接待/點餐沒介紹/還要自己猜/肉品貴就算了/火鍋最基本的湯底還要加錢選/感覺有被強迫加價的感覺/在樓下又不是收比較便宜/多樣飲品還要上樓才有/吃過一次就怕了
D	今晚到後山埤的肉多多聚餐/很不巧他們店裡的冷氣壞掉了/邊吃邊流汗但店裏所有的客人非但沒有生氣還吃的很開心/因為肉多多所有的服務人員一直說抱歉/並主動提供冰紙巾跟冰水/現在還有服務態度這麼好的店家真的值得表揚/下次還會再去光顧/謝謝店裏所有的服務人員及店長/祝你們後山埤店生意興隆
D	肉質佳/服務態度好/打卡還有送肉盤/一人一盤/麻辣湯頭有好吃的鴨血和豆腐鍋底/可免費續一次/菜盤的高麗菜也可以續一次或換成肉盤/環境整潔也有多樣化的飲料和冰品/葡萄冰沙好喝/唯一的缺點大概是有限時90分鐘和地下室收訊不佳
D	好吃肉多多/
C	地下室收訊不良/但有/wifi/店員介紹不完整/已點完才發現有更優惠的方案/還說菜單上都有寫/反正這天只是路過了這間分店/之後就算路過也不會再來吃/肉真的很多/可能會吃別家分店
C	今天第一次買/肉算多/一點的/但是品質很爛/肉多多/爛多多
D	媁麟的服務好好/非常的貼心/讓用餐體驗滿足
D	愛吃肉的人可以來試試看/可以滿足你的胃/
D	服務好
C	大概介於3/4顆星之間/是不錯吃/且蠻容易有優惠/送菜盤/但覺得有加一成服務費/一個人約/400/600還是有點貴/
D	麻辣鍋味道很棒/
C	划算/但每次來/阿姨不趕快整理桌/所以要等超過15分鐘/明明就有空的/但不趕快整理/其實沒什麼服務的/都要自己來
D	服務不錯
C	超雷/昆布湯底/完全沒味道跟白開水一樣/打開菜單就先告知便宜套餐都售完嘍/行銷手法/點了松阪豬/腥味超重/肉超硬超難吃超難吃超難吃/整桌最勉強只有白飯能吃/花了快五百只得到一碗白飯能吃真的是謝謝/下次寧可等70幾組的石二鍋也不會踩進肉多多/
D	服務親切/用餐非常愉快
D	肉肉多多就是好吃/菜菜多多就是舒服/
D	服務員態度很好東西很好吃肉很多
D	服務良好
D	店員服務親切/火鍋湯底濃郁/食材新鮮/有免費飲品跟冰淇淋/停車方便/只能付現
C	有蒼蠅在飛QQ
D	店員阿傑人很親切/服務很周全/店裡的工作人員素質都很不錯/另外餐點也是很滿意吃的很飽很滿足/
D	帆帆跟三角龍都辛苦了/
D	第一次來/很期待/因為說很久了/還遇到了一個美女店員/鈺馨/還有幫忙撥蝦殼耶/
D	吃了一週份的肉/
D	目前吃過送餐最快速的肉多多/服務人員態度良好
D	有套餐有單點/湯底有拌炒的不能做鴛鴦鍋/這次是麻辣跟雞肉蛤蠣各一鍋/自助霸台蔬菜自取/還有飲料冰淇淋跟肉燥飯/服務良好食材新鮮/
D	非常有人情味的火鍋店/超推
D	上菜很快/
D	服務人員超好/謝謝戴眼鏡帥哥靦腆
D	這個價位搭配服務還在接受範圍/可惜如果加購或活動能多些會更好
D	服務人員都很細心/服務態度超好/海鮮都好新鮮/平常不加任何醬料類的我/清吃都超級鮮甜/超新鮮der/CP值超高/值得一吃再吃/肉質也相當好/很愛恐龍的我忍不住跟拍一下/超可愛
D	服務普通/肉的品質不錯
D	肉多味美吃飽飽
D	肉多/服務好/
C	先說等約30分/等了快60分後/說要再等30/60分/對店內狀況掌握不住/有點可惜
D	肉真的很多/記得澱粉少吃點
D	好吃紫庭服務很好
D	超棒/
D	飯在8/30就沒了有點扯/但服務態度算有誠意/
D	肉真的很多/記得打卡囉/
D	肉份量很多/川府香辣湯底及餐點都不錯/感謝帆帆和另一位幫忙撥蝦的服務員細心解說及服務/兩人套餐吃下來相當外面吃到飽價格選擇性較少因人而異
D	之前曾看過其他人的評論覺得服務態度不佳/但去了之後倒不覺得不好/反而是很不錯/不論男女服務人員都很親切有禮/價格上也合理/肉類和菜盤的品質也很好/唯一的缺點就是場地小了點/
D	食材新鮮的肉質好吃
D	愛吃肉必來地方
D	除了好吃之外/服務也很週到/肉多多從來不讓人失望/謝謝羽庭小姐/
D	服務周到/食材新鮮/環境整潔
D	已過了中午用餐高峰期/客人還是很多/工作人員很熱心的招呼我們停車/湯頭清爽可口/三個人吃雙人套餐再加一個150的低消/很飽/剩下的湯還打包
D	店員人讚
C	肉質還好/菜盤小/CP值低
D	肉多多用餐好吃/環境乾淨
D	肉真的非常多/打卡送的肉超級大盤/感覺比原本的餐點還大盤了/然後還會送一堆優惠券跟優惠刮刮樂讓你抽/內容大概就是各種肉量升級/當月生日還會送你用肉做成的蛋糕/超浮誇/推薦給食量大很愛吃肉的人來肉多多/另外服務態度非常好/
D	服務人員認真負責/用餐空間舒適/帶著小孩也能放心用餐的好環境/
D	好吃/店長人很好/
D	就在後山埤站附近/交通方便
D	店員家垣棒棒/服務百分百/食材新鮮份量十足
D	吃飯嘍/
C	食材感覺不是很新鮮/實際份量比想像中少
D	帆帆的服務周到/人很Nice/活潑可愛/希望下次能在讓你服務/肉真的多多/吃的很飽/下次會再關顧
D	蠻多活動的可以送肉/消費也送券/湯頭為普普通通/菜盤也可以換肉/適合愛吃吃肉的人
D	真的肉多多/紫婷服物很棒/
D	好吃沒話說/
D	點套餐送肉/打卡又送肉/真的是肉多多/服務員帆帆很細心/服務也很快速/
C	冰淇淋是裡頭最好的了/其他沒啥好說的
D	細爪龍/讚讚/加薪
D	優質肉品/
D	真的很多肉/
C	兩人用餐排了剛好一小時一號都沒跳過/桌位全部給3人以上的先坐/詢問兩人是否沒位置/回答兩人的只有五桌/原來等到死就算有四人位也不願給你二人的入座/
D	肉多多/肉多/好吃/
D	湯底不錯/也謝謝帆帆ㄉ細心解說與服務/真不錯/
D	服務很棒
D	很貼心的服務/還主動詢問是否需要髮圈/免費提供/
D	好的用餐環境
D	湯底是石頭火鍋/上湯底到製作到滾水/時間太長/造成享用餐點的時間被濃縮/基本享用完主食/副食吧完全沒時間享用/冰淇淋什麼的/都沒吃到/有點殘念/食材/服務還是挺好的
C	接到店長來電/覺得態度上是很有誠意的/雖然仍是婉拒了你們的彌補方案/畢竟都吃完了/也不是為了這個才上來留言/但還是上來改個留言多兩顆星給店家平反/可能是剛開始大量外帶造成的誤會/若能改善/會跟親友再前往用餐/剛拿回家時真的是氣炸了/也跟一開始點餐時店員態度有關/等了四五十分鐘取餐時可能過了巔峰/態度好上不少/真的沒誠意的店家/買了兩份套餐回去/買回來外帶/這包跟我說是兩人份的湯/連一半的食材都淹不過/高麗菜跟金針菇蔬菜很多都是一人份/把兩人份餐點全部裝在一起想混魚充數啊/5/23十一點事先致電過去想先預約店員還不給預約/說要現場點餐然後等個四十分鐘才能取/是要現場製造群聚你們才開心是嗎/以往吃了幾次覺得還可以/現在我絕對不會推薦親友去了
D	名符其實的肉多多/
D	肉超級多/
D	防疫期間的外帶餐點CP值很高
D	美味/服務態度超好/
D	帆帆服務niceeee/可愛的服務生/肉真的很多啊啊啊
D	角鼻龍和板龍/家垣服務超棒/店內食材/湯頭美味/值得一來再來/
D	哇賽/肉多多果然真的肉多多哩/二個打卡禮和加購禮就又/送一大盤了哩/超讚的啦/湯頭餐點非常好吃/服務也超級好/大推大推大大推/肉多多/吃完也肉多多了/哈/十字龍服務超好/請老闆一定要加薪哦/網美誕生的第一天/哈/十字龍教的/
C	服務親切/沒停車位/
C	服務nono
D	享受到出了名的帆帆服務/覺得幸運/
C	肉很多/冰淇淋差了一點
D	服務態度好到無法形容/東西份量又多又新鮮/整體感覺不輸築間
C	菜盤的料不給換其他蔬菜/失望/踩雷
D	三角龍服務超好/肉多好吃/
D	服務態度好/食材算不錯/覺得比隔壁石二鍋好/因為不用排隊排很久/會再次光顧/
D	瑋麟服務好棒棒/肉很會涮/家垣也好厲害唷/好吃唷/讚
D	服務態度優/
D	店員服務非常好/肉真的非常多/
D	肉真的很多/吃到打嗝/
D	料好實在/服務好/樓上樓下的醬料/飲料齊全
D	肉質好/海鮮新鮮/服務人員崔意忠眼巧手快服務貼心/
D	肉嫩/份量足/蔬菜新鮮/服務細心/
D	挺好吃/肉很多/海鮮也滿新鮮的
D	來附近談事情/結束後跟朋友逛到這兒吃晚餐/餐點真如其名般地肉很多/愛吃肉的朋友們應該會很爽/服務態度親切/不時會詢問需求及收拾/推薦/
D	很好吃/
C	食材很不新鮮/感覺冷凍很久/講求肉多也份量普通/低CP值
D	好吃/海鮮很新鮮
D	超滿足/
D	好吃/超級飽/服務很好
D	小人超熱愛的店/每週都要來報到一次/
D	肉好吃/服務超好/肉好好吃
D	服務好
D	火鍋湯頭肉質食材鮮美的佳/價錢走平價位也很值得推薦/第一次來捧場/我還會在來捧場的/讚/讚/服務生/鈺馨服務佳/
C	店名顧名思義/肉真的不少/但是價格不便宜是隔壁石二鍋的兩倍再多一點/所以CP值頗低/這是我第一次吃肉多多/之前要去吃南京小巨蛋附近的總店被當場告知一定要提早預約/現場沒有位子/所以期待多少會比較高/火鍋都是鴛鴦鍋/我點了原味石頭湯底跟麻辣湯底/原味有很重的蝦米味道我很不喜歡/麻辣鍋雖然要加100元但是還不錯/鴨血跟豆腐可以無限續/廁所也還算乾淨/總之就是還可以/沒什麼驚喜/基本上不會再訪/但是不太明白為什麼要收服務費/醬料跟飲料及冰淇淋都是自取/服務員也沒特別親切或是服務周到/還有隔壁幾個上班族台灣大媽很吵/講話跟笑聲很大聲綿綿不絕/都不會顧慮別桌客人的用餐環境
D	吃火鍋/真開心
