B	有重新裝潢過/客房裡面較現代化/房間小而溫馨/電視超大/但是但是不知道是不是每一間翻修過的房型都離櫃檯很近/感覺隔音有點不好
B	服務很不錯/讓我們提前入房/位置離捷運站很近/附近又有7/11/美食也挺多選擇
B	溫泉品質佳
A	重新裝潢後還不錯
A	泡湯988房型超級小/而且天花板離地大概2/1m而已/整個很壓迫/蓮蓬頭的水也很小/整體而言偏差/多的一顆心給下午茶/雖然不好吃/但有準備算有心/
B	溫泉很棒/但午晚茶還好/
B	整體還不錯/泡完湯還有點心可以吃/只是浴缸太高了感覺爬不出來/
B	整體來說都蠻好的/離捷運站很近/下次還會再來住/
B	現場等候進房/櫃檯人員態度尚可/溫泉狀態佳/但房內隔音效果較差聽得到其他聲響
B	新改裝/CP值高/溫泉水質很好/服務人員親切
B	不錯的體驗
A	泡湯後有下午茶可吃/可自己做鬆餅吃/挺有趣的/
A	浴室通風系統管路疑似與他樓層相通/以致於濃濃煙味四竄/受煙害肆虐一夜/對不抽菸的人來說真的非常痛苦/禁煙管理有待加強/
A	一個只適合做下午茶方案的溫泉飯店/因為使用台北GO/方案訂了3980庭園觀景房/扣掉補助剩2980/但是庭園觀景房是你噪音的來源/我是週一平日入住/很重要說3遍/吵到我都還沒退房寫評論/住在3樓櫃台房/你可以聽到旁邊7/11下貨的聲音/房間靠近馬路邊/各式各樣的汽機車惱人的改裝引擎聲你都聽的到/房間充滿KTV味/買一罐空氣除臭劑這麼難嗎/自己幸好有帶酒精精油噴霧/真的不太適合住一晚/比較適合你玩兩個小時/隔音效果差你不能想像/隔音很差很差很差/說3遍很重要/你還聽的到一樓停車場關車門的聲音/
B	有用心/
B	天氣冷泡個湯ok
B	Cp值高/
A	沒有提早告知超時收費標準/而且是因為電梯/跟前一位客人退房太慢/導致我們超時/然後一樣跟我們收費/服務真爛
B	太棒了/cp值超高喔/
B	優質好店家/親民乾淨/
A	房間泡湯兩小時附贈午晚茶吃到飽/風景不錯/但點心選擇性不多有點失望/
A	3/14晚上訂房/有送兩張免費餐卷/到櫃台/小姐/房間/正在/打掃請先去2樓使用自助吧等候房間/等了約一小時真的覺得太久/跑回櫃檯詢問櫃台小姐/櫃檯小姐才說/大概/還要再一小時/我/真的太久了沒辦法等我需要退房/櫃檯小姐/那房間送的餐卷一張是299元/兩人要收598元/我/我們一個人完全沒用餐另一個人只吃一塊麵包/這樣要跟我收598/櫃檯小姐/說那你要把票卷環我才能退費/我/問題是一下進餐廳還沒用餐/餐廳阿姨就把票卷收走換成兩個空盤/空盤上完全沒有放過食物也沒使用過/櫃檯小姐/那沒辦法/還是要收598元/不然你先去餐廳等一下/我叫房務/先/幫你們收/此時小姐一直引導你繼續等也不願透露等候時間/我/那大概還要多久/小姐/大概30分鐘左右/我/妳們一開始應該就跟客人說整理房間要多久時間/一直引導到餐廳騙到餐卷錢/誰會來只花299元買一個沒提供什麼餐點的地方用餐/櫃檯小姐竟然說/你也沒問啊/我想說你們用餐不會那麼快/竟然反怪客人沒先問/然後竟然用她自己角度想說/我/妳一開始說/正在/打掃/後面追問妳才說/還要再一小時/跟妳反應後妳才說/先幫你打掃/代表一開始根本還沒開始打掃不就是欺騙我們/我沒問是因為正常理解已經正在打掃頂多30分鐘左右吧/才不追問/開始反怪我們自己沒問/我以前常來這間嘉賓閣/至從今天的服務態度還有這種餐費你們也敢收的下去/祝你們生意興隆/我會考慮附近其他溫泉旅館的/
A	一般水準的旅館/枕頭與床墊支撐力不足/隔音不太好/但是距離北投各景點很近/價格可接受/
A	一開始現場預約櫃檯女店員也沒說要等多久/一個多小時後來問說還要一個半/兩小時/一個半小時過後再問又要一個小時/總共等了三個多小時/浴缸設計也不良/還有菸味跟不知名的頭髮/除了便宜點之外沒別的好處
A	還Ok的溫泉湯屋/分大小池/但小池也泡過大一點的小池/如他人review/內寫的/有點憑運氣/第一次花1388/2hr/平日泡大池/池子確實滿意/房間內到處可見改裝後的小痕跡/算乾淨但有點老舊/供餐到21/00/因此晚上來泡湯是吃不到的/
A	不貴/還可以/
B	旅館位置/嘉賓閣位於北投公園旁/離附近商店街與捷運站/走路約2分鐘/非常方便/旅館價錢/本次使用狗麻吉優惠入住/價錢比周遭旅館便宜很多/停車問題/其一樓整區為室內停車場與電梯口/入住時會由停車場服務人員泊車/並代管鑰匙/住宿空間/此次入住標準雙人房型/整體空間還能接受/房內無意味也乾淨/燈光浪漫柔和/情調不錯/中等面積的無中框大窗戶/高處夜景美不勝收/床鋪軟硬度/依個人感覺為適中偏軟的質感/身體躺著極為放鬆/浴室裡轉為明亮無壓力的空間/惟盥洗空間設計有點不良/其石造浴缸除了只能一人泡澡外/亦因其浴缸側壁過高/而蓮蓬頭位於石造浴缸內/若得盥洗/必要跨過那過高的浴缸側壁/才能使用/實在不便且有點危險/美中不足/總體評價/此旅館老少咸宜/捷運站/商店街等機能非常方便/若無優惠一般價格也是平實可接受的範圍/房內惟浴室空間設計不佳扣一顆星/其它部分cp值則為中等偏高/是可以考慮嚐鮮或再次入住的好選擇/
A	我勒個去/它得到一顆星/因為你不能選擇零星/與我住在台灣的所有令人驚嘆的三星級酒店相比價格昂貴/房間聞起來像一個廉價的妓女整夜吸煙/可怕的性別酒店和我甚至沒有使用的溫泉/因為我不知道有多少人去過那裡/誰清理過它/如果你留下來/你會得到一個安全套/密封看起來像漏水/Brakefast還可以/
B	舒服/
B	很棒/
B	非常好/
B	附有停車場的溫泉會館/設備就房間內大浴缸那樣正常泡澡/附有供餐可以在泡完後去使用/也可以泡澡前使用/
B	其實還不錯/不過等待區跟櫃檯是分開來的/第一次來會有些搞不清楚/純泡湯沒有住宿/所以房間只有短暫停留/感覺還OK/有下午茶/鬆餅DIY/算CP值取向的店家/
A	房間還可以/只是用餐沒有那麼好/東西相識度偏多/早上與下午茶來說/早餐比較好/
B	酥服/
B	這裡的服務令人感到滿意/泡湯完還有好吃的下午茶甜點
B	很棒/
B	氣氛溫馨/環境清幽/經典白湯/櫃檯小姐很有氣質喔/
B	泡湯好去處
A	此次花了2600多入住/602/房/很不ok/杯子/電熱水瓶/應該許久沒碰了吧/灰塵/浴池也太小了吧/
B	看得出來有歲月的痕跡
B	悠閒的下午茶/舒適的泡湯區
B	價格便宜/有下午茶吃到飽還行/房間大/浴缸小
A	在klook上看到他們的廣告文案/想打電話來預約打了好幾次都打不通/後來我們決定隔天直接去/去到現場/櫃檯在三樓/且很小/給了我號碼牌說要等半小時/服務也是沒很好/在二樓到待區/等了不到十分鐘就叫號/到櫃檯/說Klook要上面先買票/我一看價格只差八塊台幣/988元/klook/980元/就直接現場購買/上去之後發現房間/超舊/超小/浴缸一個人都小更何況我們兩位/立刻回到三樓櫃檯提出換房/他告知要一千六百多吧/可以加大房間/剛好那個房間就在櫃檯隔壁所以讓我們看了一下/有重新裝潢/房間稍大/但是浴缸也很小/我們直接退費去隔壁家了/我覺得根本仗著有不怎樣的下午茶/使用時間兩小時來吸引貪小便宜的顧客/實質上品質真的很差/我後來去隔壁隔壁隔壁家/價格一千五百多/房間又大又新/雖然沒下午茶使用時間一個半/但是也夠了/
B	嘉賓閣溫泉會館/渡假好地方/泡泡溫泉放鬆一下身心的疲憊/
B	人員服務親切/環境不錯
B	博物館/
B	溫泉還不錯/空調舒適/房間寬敞/餐廳的服務人員非常客氣/很喜歡/謝謝/
A	還沒去過/
B	價位便宜/服務優質/下午茶不喜歡
B	早餐不錯/味道好好/
B	高雅實惠/泡湯附下午茶/有專用停車位/房間電話沒有操作說明/空調開關沒標示/花了一些時間才找到/有空還會再去光臨
A	房間訂2599但實際到現場浴缸超小老舊/所以加價到3199換了這個重新裝潢的/兩個人身高180跟173泡湯還算舒適/腳都可以伸直/但沒有房間確實小很多/也沒有小桌子可以使用
B	交通方便/
B	離捷運站近/還有下午茶/不錯/
B	湯質不錯/還有代客泊車/晚鳥CP值很高
B	乾淨舒適/整體來說不錯
B	北投溫泉地區算是不錯的溫泉飯店/不是很大的房間/但有很棒的享受/
B	勉強接受/
B	舒適/乾淨/整潔的環境/是冬天必來泡湯之處/泡完湯還能吃非常好吃的下午茶/是給自己與家人休閒/放鬆的好地方/真的覺得嘉賓閣CP值超高的非常值得推薦/
B	不錯/下次還會去
A	服務人員態度都很好/訂3人房平日3980/住706/隔音差是客氣的批評/乖聲很多/隔壁上廁所/小孩吵鬧都聽的到/路上車子的聲音更是讓你整夜不眛/泡湯可以/睡覺/不要了吧/還有/床頭櫃沒插座/電視旁有鬆掉的不能通電插座/櫃子打開有電線外露的電箱/破損的木板/發霉補漆的天花板/差不多這樣/
B	泡湯好選擇/下午茶美味/推薦給大家
B	初次造訪/建築整體比預想中的好/設備看起來使用有段時間了/但還蠻乾淨/工作人員服務親切/下午茶區的工作人員雖然只有一位阿姨/忙綠也不忘親切/有著舒服的體驗/超棒/餐點簡單/量也蠻多的/會適時補足/唯一缺憾是/冰淇淋太硬了/不好挖取/訂房附早餐/工作人員精神飽滿又親切/用餐起來格外舒心/中式餐點偏多/蔬菜新鮮/補餐迅速/不管幾點抵達/都能吃到每個口味/西式僅有吐司可用/覺得可惜/房間內就能泡湯/想泡幾次都很ok/湯池看似小但腳還能伸直泡/超舒服的硫磺泉/離新北投捷運很近/下次還想造訪/
B	旅行中的良宿/CP值頗高的溫泉旅店/位處絶佳地點/從陽台可觀賞到生態公園及圖書館美景/住宿的溫泉水質優純度高/值得再度回訪/美中不足的是/下午茶餐點精緻度略顯不足/沒有令人印象的味道/
A	連一星都不想給/住到3樓的真的三思/入住當天/事先有打電話詢問是否有停車場or停車格/服務人員當時說有帶客泊車/到了現場說沒車位/叫我們去外面停/停比較遠還要自己停就算了/還要停車費/重點是/跟電話講的不一樣/女服務人員說/因為打電話詢問的時候還有車位/到現場的時候沒有/然後沒有提前告知還推給晚班的/我就很傻眼/我們總共Vip兩間/4599兩間/憑什麼連車位都沒有/再來3樓Vip房型比一般雙人套房的房型還要小/我真的不知道花快5000去住一個比一般套房還小的意義何在/房間放完東西基本上沒位置/我們訂了四間/就3樓vip比8樓vip跟一般套房還要小超多/再者/男經理的態度極差/處理事情的方式就是/你要嘛住/要嘛就不要住全額退費/反正沒有遇過這麼小的房間/而且還花了快五千塊還不含停車位/吵了整晚基本上也沒休息到/最後也只能自認雖小/可能他們店的vip跟我所認知的vip不一樣吧呵呵
B	這兩個月好像有新的房型/蠻大的很舒適/適合情侶及夫妻/早餐地瓜稀飯好吃/下午茶的鬆餅DIY超有趣的/服務人員態度也都不錯/在新北投區算CP值極高的溫泉旅館啦/
A	/溫/泉/還好天氣/還不算太冷/餐點不要期待就不會受傷害
B	停車要留鑰匙/泡湯還不錯/價格也可以/房間還算不錯
A	是我住過隔音最差的旅館/整夜的房務人打掃聲/房客談話關門聲等嚇醒多次/誇張至極/房間內奇怪的廉價芳香劑混和著多種怪味/開窗一小時也不散/假日4599的價格/品質太差
A	很晚才入住/雖然有便宜價格/可是安排了一個不是很舒適的房間/房間的壁紙都脫落了還有很重的潮濕味/感覺很失落/
B	高CP值/
B	整體上都還不錯/只可惜室內網路收訊頗差/店家提供的WIFI也不是很穩定
B	捷運站附近
A	電視上小燈關了/還會一閃一閃/隔音超差/隔壁一直開開關關打掃/從晚上到早上都有人在打掃/根本無法好好休息
A	設備還蠻不錯
B	住宿休息泡溫泉不錯的地方/午晚茶任你享用/
B	女友/推薦/帶我來/第一次泡雅緻房/第二次泡庭園房/部分新裝潢房間/很棒欸/想來泡湯的推薦一個/還有下午茶/Cp值不賴
A	1/為新北投溫泉區老飯店/設備不新/整齊/清潔度不一/浴缸大/小要看運氣/時常看到裂縫與髒污/濕氣重/霉味重/而且常有前面房客的垃圾/無言/2/二人泡湯房間/有分大/小浴缸分別/價格不同/一次二小時/小孩要加價/平日有優惠價/還算可以/假日恢復原價/就沒那個價值了/附近很多溫泉旅店可以選擇/更新/1/近日前往/一家三口/而且小孩也有多付費/卻不同以往/給比較適合家庭的房間/竟然給全樓層裡/最小間/的房間/前面的其他二人情侶/反而給大間房間/我們在正後方有聽到/而且現在是炎夏/不是泡湯旺季/並沒有滿房喔/顯然櫃臺人員隨意安排房間/而無視我們是一家三口/而且有多付費/2/靠近安全梯/的極小房間/有一面竟然是木板隔間/電視遙控器還故障/只有二張非常小的凳子/連孩子都覺得怎麼給這麼小/這麼差的房間/還不如去附近的平價湯屋/3/儘管櫃臺小姐大小眼/讓我們很失望/所幸點心部門的服務員還是一樣貼心/熱心/讓人稍感安慰/2020過/舊曆/年更新/1/新年恢復原價位/而且泡湯只能現場領號碼牌候位/三樓櫃臺完全無位置可供等候/而且無法留手機等候通知/需要自己打電話回櫃臺詢問目前號碼到哪裡/2/意思就是/可以先去外面逛逛/可是要一直常常/隨時打電話回櫃臺問號碼到了沒/過號就沒了/3/不像有些餐廳/飯店是服務人員會電話通知號碼即將到/嘉賓閣這點真的非常/不貼心/而且/說實在話/此飯店已經設備/裝潢老舊/浴缸品質良莠不一/房間品質常常要/碰運氣/過年恢復原價/其實已經沒什麼競爭性了/4/於是/最後我們寧可再多花一些費用/到附近/等級較高/的溫泉飯店泡湯/有/大廳/可以稍做休息等候/而且櫃臺小姐會時常提醒/通知/房間品質也比較好/乾淨/優質/浴缸大/家人全體都更開心/5/所以/真的不必執著於以往習慣的飯店/有時也會讓人失望的啊/枉費我們以前還跟許多親友推薦/以後/還是附近多問/多比較/多體驗幾家/溫泉旅店密集/其實很競爭/更能找到適合自己和家人的/泡湯/溫泉飯店/
B	很棒/
B	有吃有的泡/價位合理
A	房間還不錯/但是浴缸太深了/腿短有點痛苦w/冷氣也太強了/已經用到最小還是很冷
B	泡溫泉的好地方
B	設施完善
B	浴缸有點高/對腿短要爬進去的人有點危險
A	真心建議大家/除非是一個人來泡湯/絕對不要泡最便宜的湯房/1088/之前泡別的房型覺得還可以/這次平常日來也沒有其他房型的選擇/用klook買卷居然也被拒絕使用/那幹嘛還賣/這次泡這個房型真的超級糟糕的/湯池超級小/只能一個一個人泡/而且蓮蓬頭的水也超小/熱水等超久/很沒有品質/總之/兩顆星送給還可以的溫泉水
B	服務超好/有機會再來光顧
A	2021/4/7/這次住的是平日/2799的嘉賓雙人房房型/看得出是舊建築重新整修過的/且整修的不是很好/有個最大的問題是/蓮蓬頭在溫泉池內/意即要先洗完澡才能開始放溫泉水/不能洗好馬上就泡溫泉/空調的聲音很大/浴室抽風的聲音更大/無法好好享受泡湯/房間插座不多/床頭兩側居然都沒有插座/最好自備延長線/吹風機是達新牌的小支吹風機/建議可自備/1F是停車場/3F才是check/in櫃檯/蠻特別的設計/隔音不太好/唯一的好處是價格親民/算起來CP值還行/有附下午茶及早餐/有停車場/還不錯
B	每晚兩頓飯/
A	泡湯還可/下午茶太簡單了/且都是甜點/
B	整體感覺很棒很舒適/可以一大早看到對面公園以及北投圖書館/是一家CP值很高的溫泉會館
B	出差台北的好選擇
B	冷氣好強ㄟ/但服務態度都很好餒
A	服務態度/超差/超差/超差/溫泉季欺騙欺騙消費者說可以星期日用卷/結果只能平日/電話及櫃檯服務都/超差/超差/超差/消費者跟嘉賓閣買卷/要小心/不要再被騙了
B	房間乾淨整齊/下午茶餐點普通/停車方便/但是電梯不好等
B	房間剛好面向公園/景色很好/下午茶提供到晚上9點
A	1/房間感覺滿老舊的/生鏽的生鏽/打掃的也不是很乾淨/茶壺上都灰塵/電視剛打開的時候還一直閃黑/睡前發現茶壺上的燈也是快壞了一直閃/我住601/2/下午茶竟然沒有碗/只能用咖啡杯盛稀飯/餐具也都是塑膠一次性的/3/唯一的優點就是服務態度都不錯
B	想要小禮物
A	價格親民/設備普通/有免費下午茶是賣點
B	非常舒適/很棒/下午茶很優
B	1/泡湯池跟淋浴分開使用/會比較好/2/電視訊號不穩定
A	普通/
B	房間乾淨/服務員親切/下午茶也不錯/已經二訪了/
B	價格親民/床也算舒服/但窗簾超卡一度關不上/關上瞬間/螺絲還掉下/業者還是應該檢查一下基本設備/
B	來北投泡湯/可選這家/
B	二訪/服務人員親切專業/喜歡下午茶的鬆餅/早餐選擇性很多吃得很飽/窗外正對圖書館/很美/最喜歡北投的溫泉了/
B	乾淨/cp值高
B	很棒的旅館
B	交通/距離新北投捷運局走路五分鐘可以到達/地理位置方便/房間設備/屬於比較有歷史的房間/房間還算乾淨/有提供礦泉水/沐浴設備/毛巾/浴池可以兩個人面對面一起泡/是長方形的浴池/溫泉屬於硫磺泉/使用人多的時候水量較小/另外有一般冷熱水可以沐浴/飲食/泡湯附送兩人份下午茶/有提供一些麵包/三明治/蛋糕/小包子等等食物/價位/兩人兩小時套房泡湯價位是1088元另外贈送下午茶/算是高CP值/但是想要新穎裝潢設備可能要選更高價位的飯店/
B	服務好/環境不錯
B	泡完澡還有點心自助壩可以吃
A	半夜1點累了想來泡個溫泉/結果浴缸莫名有白色濁濁的物體/反應給值班主管遇到沒處理還請我重新放水一次說之後就沒了/沖掉就沒了的概念/沖掉第二次放水還是出現於是撈了一塊給他們看/值班主管才說請阿姨清於是我就從房間又跑出來在2樓餐廳等了一個小時/客氣反應說真的等累想改住宿貴飯店有什麼補償方案/結果值班主管消極處理態度說我本來就只是來休息要什麼補償方案怎樣/我來休息還來受罪的/
B	看的出是新整修起來的溫泉旅社/人員服務/環境與整潔度/中式早餐/價格方面/整體評比/是很好的/CP值算很高/不錯/請繼續加油維持下去
A	服務親切/早餐ok/但硬體設備實在太老舊跟突兀了/感覺隨便拼拼湊湊就要給客人使用/四人房浴室裡的設備/完全不符合人體工學/
B	泡湯送下午茶/CP值不錯/
B	環境還不錯/溫泉水龍頭的水很大/下午茶不錯
B	環境還不錯/
B	房間不錯/還有獨立小陽台/不過剛好住進的石頭泡湯是只能塞一個人的/偶爾來放鬆休閒非常不賴/
A	已經來過好幾次/第一次泡這麼小的雙人池/1288/兩個人很難一起泡/之前泡池子還滿大的/滿失望的
B	Cp值滿高的一間湯屋/2小時的湯屋還有贈送簡單的下午茶/覺得挺不錯的/因為通常泡完湯肚子都會有點餓/
B	很親切/價格也很親民
B	在北投公園前面/離周遭景點便利/空調聞起來比較不ok/房間還可以蠻寬敞/有溫泉浴缸/放水時聲音有點大/附贈下午茶/可惜當晚7點入住只供應到8點/鬆餅不能自己做/由一個員工負責態度可加強/明明就還沒拿到叫我們等/好了之後卻說不是給你們了嗎/明明就有人重複拿/早餐就還行/收餐盤的阿姨態度不錯/
B	房間蠻舒適的/
A	太吵了/
B	泡湯/舒服/
A	爛/空間狹小/服務態度差/
A	進房後想先泡溫泉/將水漏進浴缸/蒸氣充斥浴室後/鏡子就浮現出上個旅客留下的紀念/有圖有真相/這不是我們寫的/房間內瀰漫著滿滿霉味/還好冷氣下去有散/但是冷氣超級吵又是舊式無法調溫度/開著會沒辦法睡覺的程度/想像整晚有人在你旁邊拿響板一直喀喀喀卡卡/床頭板跟床旁邊的牆面裝飾板/都是包裹著皮革的材質/兩者摸起來都濕濕黏黏滑滑的/可以確定房間濕氣過重/廁所門關不起來也是個問題/只有鎖上才能讓它關上/門的頁片估計是壞了/或是設計會回彈的類型/讓門強迫保持開啟狀態/導致廁所的水氣跟味道完整飄散在房間內/以這個房間氣味狀況/不是硫磺味/跟潮濕程度/只能說讓它不值這個價格/住宿贈送的下午茶/不知道是不是接近要收攤的時間呢/但感想是看看就好/根本就有跟沒有一樣/那個咖啡跟飲料們大概是拿來糊弄的程度/最好喝的是白開水/包子區看起來像沒在動但其實是有熱可以吃/鬆餅普普奶粉味很重唯一亮點是現烤/說好的自助霸就是沒幾樣的麵包澱粉類跟化學果凍布丁組成/如果不是附贈的我覺得不必走進來/我們還沒吃早餐/估計也跟下午茶差不多/目前不抱期待沒有傷害/溫泉品質真的不錯/純粹泡湯倒是好選擇/星星是給溫泉品質跟服務態度的/床組基本還好/睡起來滿舒服的/
B	乾淨且露台太美麗了/強力推薦愛泡溫泉的大家/可以來北投放鬆放鬆/
B	我姊姊每次從南部上來都住嘉賓閣/非常滿意/
B	早餐跟午晚茶很好吃/而且離捷運站很近/房務人員服務態度很棒/下次還會再來泡溫泉
B	泡湯/用餐/才880/可是用餐只到21/00
A	早餐難吃/TMD音樂一直重複同一首歌/沒CD是不會放廣播嗎/夜間胖櫃檯態度真的跟大家講的一樣差
B	Cp值/很高/還有下午茶
B	泉質不錯/好泡/又有美味下午茶/自製鬆餅/有時還有皮蛋瘦肉粥/美味/
A	個人湯屋湯池太小/下午茶一般/diy鬆餅是亮點
B	第二次去/住到美滿房型/房間較幸福大但浴室較小/建議可在浴室或房間加裝掛勾/這次的早餐菜色跟上回不太一樣/覺更合我口味/醃漬小菜很爽口/現炒青菜清甜/可惜咖啡偏苦了些
B	喜歡嘉賓閣的服務人員親切接待客人/以及泡湯還有下午茶的提供/可以慢調生活/非常適合全家大小一起去/
B	早餐好吃/
B	住宿好/服務好
B	去了N次/不錯的地方/
B	泡湯好地方
A	網站上提供的照片與實際入住體驗/簡直天差地/若不是太晚入住的話/實在很想退房/浴缸十分狹小/沒有給予地墊或毛巾/出入浴缸非常容易因地板濕滑而跌倒/盼盡快改善
B	溫泉很優/服務人員很棒/環境清幽/適合放鬆的地方/
B	交通便利/二樓景觀餐廳/用餐環境舒適/
A	房間跟官網照片很有落差/隔音無敵差/自己加價升級換成更好的房型/原本想要降等另一間房型煙味爆重只好加價升等/還是聽得到隔壁房或外面的車聲/房內清潔也有待加強/裝飾燈具上很多灰/還有前ㄧ客房留下的保險套/完全破壞住的興致/整體交通很便利/飯店人員服務很客氣/食物中上/溫泉湯屋尚可/裝潢還行/但是房間太不ok了/
A	隔音超差/冷氣超大聲/停車位很少/要吃下午茶也不能提早入場/我是覺得/要嘛不要送下午茶/不然就是要先在外面停車/去吃那一小時下午茶後在去外面繞繞/在等6點回去/所以要來就不要吃下午茶/直接六點住宿就好/不然沒停車位
A	我住的是經濟雙人房/雖然是最平價的套房但也是要3500/撇除空間跟設備不談/因為也沒有多好/就環境跟感受來說明/1/房間看得出很明顯沒有在打掃/熱水壺上面滿是灰塵/衣架金屬勾環的部分全部都生鏽發霉/2/我的房間是窗戶正對旁邊的防火巷/車聲人聲非常明顯/樓上小孩蹦蹦跳跳的聲音也非常大聲/3/泡湯的池子塞子塞不緊/很容易泡到一半水會越來越少/4/房間貼的木頭地板也是浮凸翹起/在房間走還被一片沒黏好的地板絆倒/總結/如果你是很追求泡湯也想要有好的休息環境/這裡非常不推薦/性價比不錯高/網站的照片跟實際長得完全不一樣/如果你只是想打砲的話也不要來這裡/
B	服務態度好
B	乾淨舒適又便宜
B	品質不錯/價格可以接受/而且風景不錯/泡湯好地方
B	CP值高/
B	泡湯還有下午茶可以吃/也有停車位/很方便/
B	推薦泡湯非常舒壓
B	環境整潔/舒適的床跟風景
B	水質不錯/好喜歡/很適合渡假
B	附近的北投市場滷肉飯很好吃
B	飯店位置交通便利/由捷運新北投站步行約5分鐘即可抵達/周邊生活機能很好/旁邊就有超商/咖啡店速食店林立/散步10至15分鐘就能到美食多到選擇困難症發作的北投市場/房間乾淨舒適但對外的隔音不太好/浴缸高度太高進出不方便/早餐簡單美味/飯店對面就是北投圖書館/用餐後過去走走逛逛很舒服/是休息放鬆的好選擇/
A	問問題都沒有回答
A	非常差的體驗/缺點/1/房內整潔極差/浴室內遺留著之前客人的毛髮/面紙盒內/床的底部等很多角落都是灰塵/2/一定要等到18/00才能入房/可能其他時間房間是要給來泡湯1/2個小時的旅客才這樣規定/3/一樓停車場停車不一定停得到/就算有得停也得把鑰匙交出去/因為停車空間小/管理者會多次的啟動客人的車子挪動調度空間/如果沒空間需要停到其他地方會館也沒有任何補助/4/寄放行李非常隨便/會把行李直接放在櫃檯旁邊的客人等候區的地上/其他客人隨便都能碰觸到您的行李/5/下午茶的甜點除了鬆餅以外其他都不怎麼樣/早餐也是/種類樣式非常少/6/空調設備差/會有很大的噪音/隔壁房有人抽煙也聞得到/因為準備退房就算了/7/隔音很差/外面的聲音可以很清楚的聽到/隔壁房間的聲音也能聽到/8/床跟枕頭不怎麼好睡/前面幾點會讓睡眠品質降低/整體體驗很差/價位也不算低/就當做自己衰小花錢買經驗/
B	住宿有送午晚茶及早餐/對面就是北投公園/非常方便
B	謝謝舉辦活動/好希望可以抽到有獎品
A	上網查才發現有提供下午茶/但去的時候櫃檯完全沒提到/退房還房卡也都沒講/房間熱水也要等很久才有
B	四人家庭房房間很乾淨/舒適/價錢也合理/來的時候有免費泊車/泡湯完還有免費下午茶可以享用/還有兒童遊戲室/
B	泡湯完有小點可以望著公園放空/很舒服/服務也很好
B	早餐很好吃/設備也不錯/停車場客滿位子難找/浴缸超小/但溫泉真的很棒/
B	價位還可以/下午茶跟早餐自助餐還不錯/北投圖書館正對面/乾淨度可
A	一切很好/就是很可惜沒找到吹風機
A	告知車輛代停室內/結果整夜停在路邊沒停車格位置/
B	好的地點/價格逼當/但床鋪須要維修/把螺絲重新鎖緊/異音太大了/
A	設備老舊/不知道是不是很怕房客充電/插座只有兩個/一個在電視機上面的天花板/一個在浴室/這樣就算了/還在浴室的洗手台上發現兩根長頭髮/馬桶裡還留了一張衛生紙/會不會太誇張/這樣的情況都懷疑清潔人員是不是連泡湯池都沒洗/永遠不會再光顧/
B	早餐豐富多樣/下午茶好吃/溫泉舒服/床舒適
B	雙人溫泉房不大但有景觀/下午茶二人只要NTD100/東西雖然不多但cp值夠/二樓廚房丫姨很客氣又親切/
B	環境優美/感覺明亮/來北投一定要來這裡住
